Cotista,Ano,Mes,Dia,Operação,Cheque,Cotas,Valor
"053875","2006","12","15","51","      ",12,78.0000
"053900","2006","12","15","11","      ",14,91.0000
"053900","2006","12","15","51","      ",14,91.0000
"053902","2006","12","15","11","      ",19,123.5000
"053902","2006","12","15","51","      ",19,123.5000
"054120","2006","12","15","11","      ",4,26.0000
"054280","2006","12","15","11","      ",4,26.0000
"054320","2006","12","15","11","      ",2,13.0000
"054340","2006","12","15","11","      ",4,26.0000
"054580","2006","12","15","11","      ",4,26.0000
"054600","2006","12","15","11","      ",2,13.0000
"054800","2006","12","15","11","      ",4,26.0000
"054990","2006","12","15","11","      ",2,13.0000
"055050","2006","12","15","11","      ",4,26.0000
"055280","2006","12","15","11","      ",2,13.0000
"055300","2006","12","15","11","      ",9,58.5000
"055560","2006","12","15","11","      ",2,13.0000
"055570","2006","12","15","11","      ",2,13.0000
"055660","2006","12","15","11","      ",4,26.0000
"055680","2006","12","15","11","      ",2,13.0000
"055720","2006","12","15","11","      ",9,58.5000
"055800","2006","12","15","11","      ",2,13.0000
"055810","2006","12","15","11","      ",4,26.0000
"055875","2006","12","15","11","      ",13,84.5000
"055965","2006","12","15","11","      ",2,13.0000
"056020","2006","12","15","11","      ",2,13.0000
"056120","2006","12","15","11","      ",2,13.0000
"056150","2006","12","15","11","      ",2,13.0000
"056200","2006","12","15","11","      ",9,58.5000
"056340","2006","12","15","11","      ",44,286.0000
"056340","2006","12","15","51","      ",44,286.0000
"056400","2006","12","15","11","      ",13,84.5000
"056610","2006","12","15","11","      ",4,26.0000
"056810","2006","12","15","11","      ",808,5252.0000
"056810","2006","12","15","71","      ",808,919.1100
"056810","2006","12","15","51","      ",808,4332.8900
"056950","2006","12","15","11","      ",2,13.0000
"057020","2006","12","15","11","      ",2,13.0000
"057230","2006","12","15","11","      ",4,26.0000
"057250","2006","12","15","11","      ",2,13.0000
"057260","2006","12","15","11","      ",4,26.0000
"057290","2006","12","15","11","      ",7,45.5000
"057390","2006","12","15","11","      ",4,26.0000
"057435","2006","12","15","11","      ",2,13.0000
"057580","2006","12","15","11","      ",2,13.0000
"057670","2006","12","15","11","      ",17,110.5000
"057670","2006","12","15","51","      ",17,110.5000
"057690","2006","12","15","11","      ",2,13.0000
"057780","2006","12","15","11","      ",2,13.0000
"057790","2006","12","15","11","      ",29,188.5000
"057790","2006","12","15","51","      ",29,188.5000
"057840","2006","12","15","11","      ",3,19.5000
"058120","2006","12","15","11","      ",2,13.0000
"058220","2006","12","15","11","      ",2,13.0000
"058415","2006","12","15","11","      ",15,97.5000
"058415","2006","12","15","51","      ",15,97.5000
"058640","2006","12","15","11","      ",2,13.0000
"058745","2006","12","15","11","      ",4,26.0000
"058860","2006","12","15","11","      ",2,13.0000
"058940","2006","12","15","11","      ",46,299.0000
"058940","2006","12","15","51","      ",46,299.0000
"058980","2006","12","15","11","      ",14,91.0000
"058980","2006","12","15","51","      ",14,91.0000
"059050","2006","12","15","11","      ",4,26.0000
"059150","2006","12","15","11","      ",4,26.0000
"059350","2006","12","15","11","      ",21,136.5000
"059460","2006","12","15","11","      ",2,13.0000
"059690","2006","12","15","11","      ",4,26.0000
"059900","2006","12","15","11","      ",2,13.0000
"060100","2006","12","15","11","      ",2,13.0000
"060160","2006","12","15","11","      ",2,13.0000
"060370","2006","12","15","11","      ",2,13.0000
"060410","2006","12","15","11","      ",162,1053.0000
"060410","2006","12","15","51","      ",162,1053.0000
"060505","2006","12","15","11","      ",120,780.0000
"060505","2006","12","15","51","      ",120,780.0000
"060610","2006","12","15","11","      ",7,45.5000
"060620","2006","12","15","11","      ",2,13.0000
"060640","2006","12","15","11","      ",2,13.0000
"060960","2006","12","15","11","      ",2,13.0000
"061300","2006","12","15","11","      ",4,26.0000
"061630","2006","12","15","11","      ",417,2710.5000
"061630","2006","12","15","71","      ",417,220.1900
"061630","2006","12","15","51","      ",417,2490.3100
"061910","2006","12","15","11","      ",4,26.0000
"061930","2006","12","15","11","      ",2,13.0000
"061950","2006","12","15","11","      ",2,13.0000
"061975","2006","12","15","11","      ",14,91.0000
"061975","2006","12","15","51","      ",14,91.0000
"061980","2006","12","15","11","      ",2,13.0000
"062010","2006","12","15","11","      ",9,58.5000
"062140","2006","12","15","11","      ",2,13.0000
"062252","2006","12","15","11","      ",7,45.5000
"062320","2006","12","15","11","      ",2,13.0000
"062330","2006","12","15","11","      ",17,110.5000
"062330","2006","12","15","51","      ",17,110.5000
"062400","2006","12","15","11","      ",2,13.0000
"062500","2006","12","15","11","      ",4,26.0000
"062880","2006","12","15","11","      ",2,13.0000
"062960","2006","12","15","11","      ",2,13.0000
"062985","2006","12","15","11","      ",896,5824.0000
"062985","2006","12","15","71","      ",896,1076.4100
"062985","2006","12","15","51","      ",896,4747.5900
"063190","2006","12","15","11","      ",2,13.0000
"063600","2006","12","15","11","      ",2,13.0000
"063890","2006","12","15","11","      ",2,13.0000
"063980","2006","12","15","11","      ",4,26.0000
"064120","2006","12","15","11","      ",4,26.0000
"064260","2006","12","15","11","      ",59,383.5000
"064260","2006","12","15","51","      ",59,383.5000
"064310","2006","12","15","11","      ",2,13.0000
"064370","2006","12","15","11","      ",2,13.0000
"064560","2006","12","15","11","      ",2,13.0000
"064595","2006","12","15","11","      ",4,26.0000
"064715","2006","12","15","11","      ",26,169.0000
"064715","2006","12","15","51","      ",26,169.0000
"064720","2006","12","15","11","      ",7,45.5000
"064760","2006","12","15","11","      ",4,26.0000
"064810","2006","12","15","11","      ",2,13.0000
"064815","2006","12","15","11","      ",19,123.5000
"064815","2006","12","15","51","      ",19,123.5000
"064840","2006","12","15","11","      ",4,26.0000
"064860","2006","12","15","11","      ",4,26.0000
"064890","2006","12","15","11","      ",2,13.0000
"065000","2006","12","15","11","      ",2,13.0000
"065170","2006","12","15","11","      ",14,91.0000
"065170","2006","12","15","51","      ",14,91.0000
"065190","2006","12","15","11","      ",2,13.0000
"065280","2006","12","15","11","      ",14,91.0000
"065280","2006","12","15","51","      ",14,91.0000
"065320","2006","12","15","11","      ",2,13.0000
"065370","2006","12","15","11","      ",28,182.0000
"065370","2006","12","15","51","      ",28,182.0000
"065430","2006","12","15","11","      ",2,13.0000
"065470","2006","12","15","11","      ",9,58.5000
"065660","2006","12","15","11","      ",2,13.0000
"065850","2006","12","15","11","      ",4,26.0000
"065930","2006","12","15","11","      ",29,188.5000
"065930","2006","12","15","51","      ",29,188.5000
"066220","2006","12","15","11","      ",2,13.0000
"066400","2006","12","15","11","      ",2,13.0000
"066660","2006","12","15","11","      ",4,26.0000
"066740","2006","12","15","11","      ",2322,15093.0000
"066740","2006","12","15","71","      ",2322,3625.3800
"066740","2006","12","15","51","      ",2322,11467.6200
"066750","2006","12","15","11","      ",2,13.0000
"066810","2006","12","15","11","      ",3942,25623.0000
"066810","2006","12","15","71","      ",3942,6521.1300
"066810","2006","12","15","51","      ",3942,19101.8700
"066830","2006","12","15","11","      ",1412,9178.0000
"066830","2006","12","15","71","      ",1412,1998.7600
"066830","2006","12","15","51","      ",1412,7179.2400
"066850","2006","12","15","11","      ",2,13.0000
"066880","2006","12","15","11","      ",223,1449.5000
"066880","2006","12","15","71","      ",223,20.3700
"066880","2006","12","15","51","      ",223,1429.1300
"067030","2006","12","15","11","      ",2,13.0000
"067200","2006","12","15","11","      ",2,13.0000
"067400","2006","12","15","11","      ",2,13.0000
"067560","2006","12","15","11","      ",14,91.0000
"067560","2006","12","15","51","      ",14,91.0000
"067830","2006","12","15","11","      ",2,13.0000
"067880","2006","12","15","11","      ",2,13.0000
"067890","2006","12","15","11","      ",4,26.0000
"067991","2006","12","15","11","      ",4,26.0000
"068000","2006","12","15","11","      ",2,13.0000
"068170","2006","12","15","11","      ",2,13.0000
"068190","2006","12","15","11","      ",2,13.0000
"068200","2006","12","15","11","      ",17,110.5000
"068200","2006","12","15","51","      ",17,110.5000
"068230","2006","12","15","11","      ",4,26.0000
"068325","2006","12","15","11","      ",43,279.5000
"068325","2006","12","15","51","      ",43,279.5000
"068400","2006","12","15","11","      ",2,13.0000
"068710","2006","12","15","11","      ",4,26.0000
"069191","2006","12","15","11","      ",2,13.0000
"069330","2006","12","15","11","      ",4,26.0000
"069340","2006","12","15","11","      ",4,26.0000
"069370","2006","12","15","11","      ",2,13.0000
"069400","2006","12","15","11","      ",2,13.0000
"069450","2006","12","15","11","      ",4,26.0000
"069515","2006","12","15","11","      ",2,13.0000
"069520","2006","12","15","11","      ",4,26.0000
"069570","2006","12","15","11","      ",4,26.0000
"069580","2006","12","15","11","      ",2,13.0000
"069840","2006","12","15","11","      ",2,13.0000
"070260","2006","12","15","11","      ",2,13.0000
"070300","2006","12","15","11","      ",73,474.5000
"070300","2006","12","15","51","      ",73,474.5000
"070415","2006","12","15","11","      ",268,1742.0000
"070415","2006","12","15","71","      ",268,64.2500
"070415","2006","12","15","51","      ",268,1677.7500
"070420","2006","12","15","11","      ",2,13.0000
"070450","2006","12","15","11","      ",71,461.5000
"070450","2006","12","15","51","      ",71,461.5000
"070860","2006","12","15","11","      ",29,188.5000
"070870","2006","12","15","11","      ",2,13.0000
"070905","2006","12","15","11","      ",212,1378.0000
"070905","2006","12","15","71","      ",212,9.6500
"070905","2006","12","15","51","      ",212,1368.3500
"070910","2006","12","15","11","      ",2,13.0000
"070930","2006","12","15","11","      ",2,13.0000
"071010","2006","12","15","11","      ",29,188.5000
"071010","2006","12","15","51","      ",29,188.5000
"071080","2006","12","15","11","      ",4,26.0000
"071240","2006","12","15","11","      ",2,13.0000
"071470","2006","12","15","11","      ",7,45.5000
"071480","2006","12","15","11","      ",2,13.0000
"071655","2006","12","15","11","      ",3,19.5000
"071680","2006","12","15","11","      ",2,13.0000
"071685","2006","12","15","11","      ",38,247.0000
"071685","2006","12","15","51","      ",38,247.0000
"071970","2006","12","15","11","      ",14,91.0000
"071970","2006","12","15","51","      ",14,91.0000
"072050","2006","12","15","11","      ",4,26.0000
"072180","2006","12","15","11","      ",29,188.5000
"072180","2006","12","15","51","      ",29,188.5000
"072321","2006","12","15","11","      ",4,26.0000
"072420","2006","12","15","11","      ",2,13.0000
"072460","2006","12","15","11","      ",62,403.0000
"072460","2006","12","15","51","      ",62,403.0000
"072590","2006","12","15","11","      ",2,13.0000
"072610","2006","12","15","11","      ",2,13.0000
"072730","2006","12","15","11","      ",4,26.0000
"072830","2006","12","15","11","      ",4,26.0000
"073090","2006","12","15","11","      ",2,13.0000
"073186","2006","12","15","11","      ",2,13.0000
"073380","2006","12","15","11","      ",14,91.0000
"073400","2006","12","15","11","      ",4,26.0000
"073470","2006","12","15","11","      ",2,13.0000
"073510","2006","12","15","11","      ",2,13.0000
"073560","2006","12","15","11","      ",14,91.0000
"073560","2006","12","15","51","      ",14,91.0000
"073660","2006","12","15","11","      ",2,13.0000
"073810","2006","12","15","11","      ",2,13.0000
"074080","2006","12","15","11","      ",2,13.0000
"074110","2006","12","15","11","      ",2,13.0000
"074190","2006","12","15","11","      ",4,26.0000
"074550","2006","12","15","11","      ",4,26.0000
"074570","2006","12","15","11","      ",29,188.5000
"074570","2006","12","15","71","      ",29,2.8200
"074570","2006","12","15","51","      ",29,185.6800
"075570","2006","12","15","11","      ",29,188.5000
"075570","2006","12","15","51","      ",29,188.5000
"075650","2006","12","15","11","      ",2,13.0000
"076020","2006","12","15","11","      ",2,13.0000
"076270","2006","12","15","11","      ",2,13.0000
"076700","2006","12","15","11","      ",2,13.0000
"076830","2006","12","15","11","      ",2,13.0000
"077740","2006","12","15","11","      ",4,26.0000
"077770","2006","12","15","11","      ",14,91.0000
"077770","2006","12","15","71","      ",14,1.3600
"077770","2006","12","15","51","      ",14,89.6400
"077990","2006","12","15","11","      ",2,13.0000
"078010","2006","12","15","11","      ",14,91.0000
"078030","2006","12","15","11","      ",4,26.0000
"078300","2006","12","15","11","      ",142,923.0000
"078300","2006","12","15","51","      ",142,923.0000
"078430","2006","12","15","11","      ",2,13.0000
"078610","2006","12","15","11","      ",2,13.0000
"078640","2006","12","15","11","      ",4,26.0000
"078650","2006","12","15","11","      ",2,13.0000
"078670","2006","12","15","11","      ",2,13.0000
"078730","2006","12","15","11","      ",22,143.0000
"078730","2006","12","15","51","      ",22,143.0000
"078780","2006","12","15","11","      ",679,4413.5000
"078780","2006","12","15","71","      ",679,688.5200
"078780","2006","12","15","51","      ",679,3724.9800
"078920","2006","12","15","11","      ",4,26.0000
"078940","2006","12","15","11","      ",2,13.0000
"079080","2006","12","15","11","      ",2,13.0000
"079309","2006","12","15","11","      ",9,58.5000
"079310","2006","12","15","11","      ",605,3932.5000
"079310","2006","12","15","71","      ",605,556.2400
"079310","2006","12","15","51","      ",605,3376.2600
"079510","2006","12","15","11","      ",2258,14677.0000
"079510","2006","12","15","71","      ",2258,3510.9800
"079510","2006","12","15","51","      ",2258,11166.0200
"079540","2006","12","15","11","      ",4,26.0000
"079790","2006","12","15","11","      ",2,13.0000
"080030","2006","12","15","11","      ",2,13.0000
"080080","2006","12","15","11","      ",9,58.5000
"080210","2006","12","15","11","      ",14,91.0000
"080210","2006","12","15","51","      ",14,91.0000
"080290","2006","12","15","11","      ",2,13.0000
